103.13333333333333,96.76666666666667,6.366666666666667,65.26666666666667,1.2566666666666668,17.133333333333333,31.600000000000005,76.80000000000001,54.43333333333334,19.099999999999998,50.53333333333333,54.833333333333336,106.0,58.16666666666666,111.16666666666667,101.96666666666665,9.200000000000001,60.43333333333334,1.6766666666666665,16.900000000000002,30.933333333333337,75.76666666666667,52.73333333333333,14.133333333333333,50.800000000000004,55.199999999999996,105.45666666666666,57.,1
104.23333333333333,99.96666666666665,4.233333333333333,53.86666666666667,1.8633333333333333,14.666666666666666,29.099999999999998,70.7,47.06666666666666,10.966666666666667,46.1,49.46666666666666,103.0,49.7666666666666,110.86666666666667,104.96666666666668,5.933333333333333,60.5,2.153333333333333,18.566666666666666,15.6,77.49999999999999,48.26666666666667,12.033333333333333,56.199999999999996,58.4,108.48,54.,1
108.36666666666667,107.06666666666666,1.2666666666666668,53.333333333333336,1.2166666666666666,14.9,26.766666666666666,75.73333333333333,51.300000000000004,17.366666666666664,54.56666666666666,57.833333333333336,107.27666666666666,49.9666666666666,101.56666666666666,108.86666666666667,-7.3,61.300000000000004,2.026666666666667,17.833333333333332,25.599999999999998,71.83333333333333,46.666666666666664,13.366666666666667,48.63333333333333,51.9,99.33333333333333,45.,0
103.95,96.525,7.425000000000001,60.75,1.1400000000000001,16.0,24.475,74.4,52.5,18.925,51.699999999999996,57.349999999999994,104.4475,56.8749999999999,105.625,107.62500000000001,-2.0,56.525,1.1974999999999998,16.299999999999997,24.0,72.325,49.474999999999994,18.55,54.9,58.425,101.25,47.4,1
100.44999999999999,98.32499999999999,2.1,49.375,1.0375,13.95,24.825,74.52499999999999,51.449999999999996,18.025,50.975,54.275000000000006,102.75,51.,107.1,106.35,0.7750000000000001,40.925,1.2000000000000002,12.525,24.6,75.075,50.725,14.775,51.725,56.650000000000006,106.0,48.57,0
103.93333333333334,103.43333333333334,0.4666666666666665,62.633333333333326,1.7466666666666668,17.9,27.73333333333333,73.8,49.23333333333333,14.566666666666668,49.833333333333336,52.26666666666667,102.5,49.7999999999999,109.3,108.93333333333334,0.36666666666666653,64.13333333333333,1.57,16.6,25.53333333333333,74.39999999999999,49.800000000000004,14.5,49.06666666666666,55.36666666666667,107.66666666666667,49.,0
94.65,113.475,-18.875,54.65,1.11,13.925,26.7,71.85,46.925,18.375,45.875,49.64999999999999,101.125,36.2,102.1,115.475,-13.375,63.375,1.2625,17.224999999999998,25.974999999999998,67.42500000000001,46.275,18.65,52.8,55.474999999999994,103.25,40.72,0
108.03333333333335,120.43333333333334,-12.433333333333332,66.13333333333333,1.7566666666666666,17.0,36.0,76.7,52.13333333333333,14.333333333333334,46.03333333333333,52.13333333333333,106.66666666666667,43.33333333333333,107.39999999999999,99.625,7.800000000000001,70.22500000000001,1.76,19.075,22.45,74.7,49.45,15.100000000000001,52.275,57.275000000000006,103.35249999999999,56.,0
102.725,102.0,0.7249999999999996,64.125,1.45,17.925,25.599999999999998,68.15,48.175,17.475,52.775,55.625,102.25,52.15000000000000,106.05,99.225,6.8,58.45,1.115,15.775,29.650000000000002,77.075,54.325,20.5,54.25,58.650000000000006,108.235,55.0,0
110.75,116.65,-5.875,67.55,1.9275000000000002,19.799999999999997,27.6,65.225,46.150000000000006,14.85,53.5,55.65,106.9475,46.,106.875,104.575,2.275,59.37499999999999,1.615,15.899999999999999,32.575,72.17500000000001,51.925,14.275,47.775,52.525,96.22749999999999,51.,1
108.0,109.225,-1.2500000000000002,52.800000000000004,1.175,14.774999999999999,30.425,75.07499999999999,52.575,17.974999999999998,53.3,56.3,105.8325,48.,117.47500000000001,116.97500000000001,0.5,63.55,1.8325,17.6,28.1,73.575,49.975,13.774999999999999,52.949999999999996,58.425,108.75,50.,1
105.10000000000001,108.375,-3.2749999999999995,59.875,2.215,17.85,25.925,68.525,45.89999999999999,12.225,49.625,53.0,99.875,48.07,105.6,107.55,-1.9249999999999998,55.324999999999996,1.34,16.05,28.25,78.15,53.25,16.525,52.375,55.300000000000004,100.5,49.30000000000000,1
97.5,94.575,2.95,59.35000000000001,1.85,15.950000000000001,23.825,77.025,49.224999999999994,12.1,45.0,48.625,98.75,51.0,108.87500000000001,107.45,1.4749999999999996,59.199999999999996,1.9649999999999999,17.974999999999998,15.275,78.025,48.325,12.700000000000001,55.875,57.974999999999994,106.735,51.7,0
106.9,100.69999999999999,6.15,55.65,2.0225,15.55,26.925,74.45,48.175,10.7,48.025,51.425,102.625,51.1,99.75999999999999,107.88,-8.120000000000001,51.779999999999994,1.168,13.860000000000003,29.9,73.88000000000001,51.2,18.14,48.08,51.52,100.8,43.41999999999999,1
103.94000000000001,109.84,-5.940000000000001,55.0,2.008,15.2,27.28,66.97999999999999,45.28,11.3,46.739999999999995,50.78,101.8,43.94000000000000,106.24000000000001,110.38,-4.14,59.86,1.2579999999999998,17.119999999999997,25.6,76.2,50.98,18.68,54.82000000000001,58.260000000000005,101.7,46.6,1
112.375,108.7,3.675,60.849999999999994,2.1025,17.224999999999998,24.099999999999998,72.375,48.3,12.649999999999999,53.0,57.325,102.125,53.40000000000000,107.725,97.175,10.524999999999999,58.425,1.5550000000000002,16.825,28.35,74.375,51.275,15.049999999999999,51.150000000000006,55.5,101.0,57.47499999999999,0
97.47999999999999,113.92,-16.48,55.540000000000006,1.234,14.780000000000001,27.02,72.24,47.22,17.639999999999997,47.32000000000001,50.67999999999999,101.3,37.9,101.82000000000001,93.2,8.700000000000001,57.86,1.176,16.2,20.360000000000003,79.24,52.24000000000001,18.8,53.96,58.06,99.2,56.8800000000000,1
106.725,118.6,-11.9,66.27499999999999,1.65,16.974999999999998,32.6,74.8,50.875,14.950000000000001,46.724999999999994,53.15,106.75,43.77,108.67500000000001,106.525,2.175,53.275,1.6125,15.925,27.075,75.7,52.95,15.95,51.875,56.05,104.75,52.,0
99.04,97.72,1.2999999999999996,48.6,0.9879999999999999,13.36,25.580000000000002,75.34,51.879999999999995,17.999999999999996,49.12,53.3,103.5,51.26000000000000,112.28,114.1,-1.78,68.67999999999999,1.918,20.119999999999997,25.580000000000002,68.35999999999999,47.260000000000005,14.98,55.4,57.92,106.15799999999999,48.,1
106.03333333333335,110.64999999999999,-4.616666666666666,58.416666666666664,1.2666666666666666,16.900000000000002,26.049999999999997,75.23333333333333,50.98333333333333,18.2,54.31666666666667,57.800000000000004,101.5,47.33333333333333,108.75999999999999,108.47999999999999,0.27999999999999997,54.620000000000005,1.1759999999999997,15.34,29.679999999999996,75.14000000000001,53.0,18.38,54.760000000000005,57.68000000000001,106.66599999999998,50.0,1
95.66,99.53999999999999,-3.8600000000000003,59.84000000000001,1.7419999999999998,15.839999999999998,23.32,76.62,48.379999999999995,12.78,44.8,48.14,99.6,47.33999999999999,106.28,107.34,-1.1,58.65999999999999,1.612,16.240000000000002,29.880000000000003,74.24000000000001,51.2,14.339999999999998,48.660000000000004,53.160000000000004,97.582,49.33999999999999,0
95.5,107.97500000000001,-12.425,62.475,1.4875,16.225,26.375,72.575,48.425,16.875,45.974999999999994,50.275,108.99,41.92,108.54,100.26,8.3,71.18,1.796,19.459999999999997,24.14,75.28,50.14,15.26,52.540000000000006,57.32000000000001,104.082,56.1799999999999,0
110.97999999999999,103.61999999999998,7.400000000000001,57.58,1.9139999999999997,17.86,17.22,78.16,49.660000000000004,12.879999999999999,56.64,58.56,105.98800000000001,54.,107.44000000000001,98.96,8.48,60.36,1.312,17.22,21.240000000000002,73.12,50.6,18.06,54.74000000000001,59.58,104.258,56.8200000000000,1
113.22500000000001,113.075,0.12499999999999978,60.575,1.7175,18.45,28.025,71.4,49.3,15.175,55.775000000000006,58.224999999999994,104.875,49.77500000000000,104.975,103.075,1.9000000000000004,54.7,1.395,14.975000000000001,27.125,72.5,49.35,15.6,49.525,54.125,106.5925,51.57,0
107.6,120.54,-12.960000000000003,65.84,1.7740000000000002,17.36,29.559999999999995,72.92,49.28,14.180000000000001,48.220000000000006,54.31999999999999,105.2,44.0,104.82000000000001,114.13999999999999,-9.320000000000002,63.739999999999995,1.2959999999999998,17.979999999999997,26.02,68.28,47.34,19.04,55.1,57.46,103.0,43.6,0
104.74000000000001,103.75999999999999,1.0000000000000002,43.92,1.1600000000000001,12.8,23.96,74.34,49.86,15.38,51.260000000000005,55.879999999999995,106.1,48.7,103.94999999999999,94.17500000000001,9.775,62.9,1.215,16.775,33.025,78.675,56.025,19.325,50.800000000000004,55.15,107.0,59.87,0
103.32000000000001,104.62,-1.2999999999999996,58.160000000000004,2.0580000000000003,17.119999999999997,26.26,71.44,47.839999999999996,12.42,48.339999999999996,52.1,101.1,49.6,105.28333333333335,109.03333333333335,-3.7833333333333337,58.23333333333333,1.958333333333333,16.016666666666666,27.666666666666668,67.76666666666667,45.9,12.25,47.75,51.73333333333333,101.58333333333333,44.8166666666666,1
106.7,99.38,7.3,61.260000000000005,1.306,16.86,28.820000000000004,73.94,52.5,19.28,54.6,58.4,105.98800000000001,55.6799999999999,115.08,115.93999999999998,-0.8800000000000001,61.080000000000005,1.816,16.98,27.4,73.52,49.04,13.2,51.86,57.2,109.0,48.,1
100.48333333333333,107.76666666666667,-7.283333333333334,53.06666666666667,1.2550000000000001,14.200000000000003,29.916666666666668,76.60000000000001,51.75,17.333333333333336,47.95000000000001,51.25,100.25,43.,99.31666666666666,112.46666666666668,-13.183333333333335,52.38333333333333,1.1749999999999998,14.366666666666667,27.233333333333338,72.7,47.68333333333334,17.716666666666665,48.36666666666667,51.51666666666667,100.25,39.1166666666666,0
112.6,107.44000000000001,5.18,53.08,1.7080000000000002,16.02,28.579999999999995,77.08000000000001,53.779999999999994,14.979999999999999,52.36,56.8,103.6,52.,107.44000000000001,97.56,9.86,56.96,1.6800000000000004,16.8,25.76,71.62,49.160000000000004,14.0,51.64,55.7,100.99600000000001,57.,0
102.4,105.28,-2.86,56.760000000000005,1.322,15.779999999999998,25.98,77.0,51.480000000000004,16.240000000000002,50.519999999999996,53.94,101.6,48.2,109.72,108.22,1.5,60.17999999999999,1.8820000000000001,16.66,27.159999999999997,74.82000000000001,50.5,14.26,51.61999999999999,55.68000000000001,101.896,51.,0
109.38000000000002,113.23999999999998,-3.88,59.82000000000001,1.6219999999999999,17.580000000000002,26.360000000000003,73.02000000000001,48.4,15.079999999999998,53.67999999999999,56.779999999999994,107.0,47.48000000000000,106.71428571428571,109.95714285714284,-3.242857142857143,57.38571428571429,1.4614285714285713,16.728571428571428,25.3,74.37142857142855,50.1,16.71428571428571,53.62857142857143,57.32857142857143,101.64285714285714,48.19999999999999,1
108.26666666666667,108.86666666666667,-0.6000000000000001,54.81666666666666,1.2466666666666668,15.583333333333334,29.866666666666664,75.81666666666666,53.36666666666667,17.750000000000004,54.23333333333333,57.1,105.97166666666668,49.,110.39999999999999,113.7,-3.266666666666667,67.64999999999999,1.8583333333333334,19.599999999999998,26.866666666666664,70.03333333333335,48.48333333333333,15.066666666666668,54.23333333333334,56.63333333333333,105.63166666666666,48.1,1
96.97999999999999,108.73999999999998,-11.7,62.36,1.45,16.66,27.48,73.28,49.49999999999999,17.419999999999998,47.6,51.339999999999996,107.59200000000001,43.23999999999999,111.33333333333333,116.16666666666664,-4.8500000000000005,61.116666666666674,1.656666666666667,16.516666666666666,25.11666666666667,74.14999999999999,48.06666666666667,14.399999999999999,51.23333333333334,56.666666666666664,109.0,45.7666666666666,0
106.75999999999999,101.26,5.5,56.7,1.416,16.18,25.8,74.06,50.519999999999996,16.3,52.28000000000001,56.2,108.374,53.,111.84999999999998,103.68333333333334,8.2,60.18333333333334,2.0116666666666667,18.400000000000002,18.599999999999998,78.60000000000001,50.28333333333333,12.749999999999998,56.1,58.38333333333333,104.99000000000001,55.1333333333333,0
109.08333333333333,100.7,8.383333333333333,69.16666666666667,1.751666666666667,19.333333333333332,24.099999999999998,74.08333333333333,49.48333333333333,15.5,53.45000000000001,57.76666666666667,103.735,55.40000000000000,107.5,99.72,7.779999999999999,63.660000000000004,1.6260000000000001,17.939999999999998,33.08,80.78,56.02,17.54,51.760000000000005,55.6,106.7,58.5,1
105.60000000000001,117.3,-11.716666666666669,66.13333333333333,1.6916666666666667,17.55,28.333333333333332,71.56666666666666,48.650000000000006,15.116666666666665,48.51666666666667,54.03333333333333,102.91666666666667,44.7833333333333,107.59999999999998,106.75,0.8666666666666667,44.38333333333333,1.1616666666666668,13.366666666666667,21.766666666666666,73.06666666666668,48.88333333333333,15.666666666666666,54.36666666666667,58.550000000000004,106.0,48.3666666666666,1
104.2,111.05000000000001,-6.850000000000001,61.449999999999996,1.3099999999999998,17.316666666666666,27.55,69.86666666666667,48.53333333333334,18.216666666666665,53.46666666666666,56.03333333333334,101.08333333333333,44.9833333333333,103.39999999999999,102.39999999999999,1.0000000000000002,60.133333333333326,1.9749999999999999,17.499999999999996,25.96666666666667,72.18333333333334,48.449999999999996,13.233333333333333,48.916666666666664,52.699999999999996,101.58333333333333,50.91666666666666,1
104.01666666666665,110.01666666666667,-5.983333333333333,57.550000000000004,1.5466666666666669,16.033333333333335,26.650000000000002,74.9,50.36666666666667,15.049999999999999,50.43333333333334,53.699999999999996,101.08333333333333,47.,106.96,101.38,5.540000000000001,57.239999999999995,1.918,15.919999999999998,23.5,73.55999999999999,47.64,11.440000000000001,48.82,53.120000000000005,101.6,52.2599999999999,0
102.17999999999999,103.46000000000001,-1.2800000000000005,62.419999999999995,1.41,17.259999999999998,28.2,69.42,49.5,17.279999999999998,51.199999999999996,54.25999999999999,101.2,50.08000000000000,109.36666666666667,105.88333333333333,3.5,55.849999999999994,1.6366666666666667,16.150000000000002,27.349999999999998,77.63333333333334,53.23333333333334,15.4,50.86666666666667,55.68333333333333,103.66666666666667,52.1166666666666,1
103.28571428571429,108.28571428571429,-5.028571428571429,60.62857142857143,1.8928571428571426,16.428571428571427,27.157142857142855,68.87142857142858,46.271428571428565,12.971428571428572,47.81428571428571,51.48571428571429,101.92857142857143,44.,105.88333333333334,96.83333333333333,9.033333333333333,55.800000000000004,1.595,16.599999999999998,24.733333333333334,72.81666666666666,49.21666666666667,14.516666666666666,51.65,55.416666666666664,101.49666666666667,56.6333333333333,0
101.14999999999999,98.26666666666667,2.866666666666666,48.63333333333333,1.1016666666666666,13.616666666666667,24.916666666666668,73.89999999999999,50.79999999999999,16.95,49.916666666666664,53.98333333333333,103.41666666666667,51.9833333333333,95.14999999999999,99.08333333333333,-3.9333333333333322,59.783333333333324,1.6816666666666664,16.066666666666666,24.016666666666666,76.11666666666666,48.81666666666666,13.483333333333334,45.083333333333336,48.1,98.66666666666667,47.8166666666666,1
104.69999999999999,104.88333333333333,-0.20000000000000004,58.15,1.5216666666666665,15.583333333333334,29.3,73.95,50.833333333333336,14.433333333333332,47.75,52.71666666666667,96.985,49.41666666666666,108.46666666666665,98.25,10.200000000000001,64.53333333333333,1.4399999999999997,18.066666666666666,27.799999999999997,76.0,53.21666666666666,18.799999999999997,55.98333333333333,59.56666666666667,106.49000000000001,57.9666666666666,1
105.875,110.87499999999999,-5.0,57.9375,1.4037499999999998,16.55,26.474999999999998,73.48750000000001,50.275,17.275,53.1,56.875,101.25,47.32499999999999,99.67142857142856,109.01428571428572,-9.328571428571431,53.528571428571425,1.272857142857143,14.200000000000001,28.871428571428567,75.48571428571428,50.72857142857142,16.77142857142857,47.52857142857143,50.942857142857136,99.78571428571429,42.,1
104.79999999999998,104.05714285714285,0.7428571428571425,59.09999999999999,1.907142857142857,17.728571428571424,25.24285714285714,72.38571428571427,48.67142857142857,13.77142857142857,50.585714285714296,54.0,100.85000000000001,50.9285714285714,110.7,111.03333333333332,-0.34999999999999964,60.31666666666667,1.7266666666666666,17.816666666666666,27.41666666666667,71.73333333333333,48.416666666666664,14.6,53.15,56.53333333333333,105.58333333333333,49.36666666666667,1
102.63333333333333,102.55000000000001,0.06666666666666643,60.550000000000004,1.3783333333333332,17.033333333333335,28.71666666666667,70.13333333333334,50.300000000000004,17.316666666666666,51.650000000000006,54.48333333333333,101.41666666666667,51.0666666666666,103.8375,108.8,-4.9875,59.45000000000001,1.82875,16.425,25.8875,69.4,46.3,13.275000000000002,49.1875,52.4125,102.25,44.63749999999999,0
110.12857142857142,113.44285714285714,-3.3285714285714287,60.54285714285715,1.5785714285714287,16.142857142857142,26.142857142857142,73.75714285714285,48.45714285714286,14.814285714285715,50.60000000000001,55.800000000000004,108.21428571428571,45.8142857142857,108.65714285714284,117.39999999999999,-8.757142857142858,66.21428571428571,1.85,17.857142857142858,28.82857142857143,71.02857142857144,49.18571428571429,14.385714285714284,49.4,55.22857142857142,102.5,46.,1
106.86666666666666,101.83333333333333,5.033333333333334,62.06666666666666,1.3783333333333332,17.333333333333332,20.900000000000002,73.35000000000001,49.93333333333334,17.366666666666667,53.85,58.86666666666667,103.54833333333333,54.6333333333333,101.77142857142859,109.94285714285714,-8.214285714285714,53.61428571428571,1.2628571428571431,14.914285714285715,27.814285714285717,73.37142857142858,48.785714285714285,17.242857142857144,49.614285714285714,52.57142857142857,99.78571428571429,42.5142857142857,1
